#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970925 12.00 19970926  5.00   1  0.29071E+03  0.99006E-02  0.64749E+00  0.49417E+00  0.28621E+03  0.13232E+00 -0.19531E-02  0.31156E+03
19970925 12.00 19970926  5.33   1  0.29039E+03  0.98543E-02  0.81699E+00  0.60050E+00  0.28609E+03  0.13232E+00  0.00000E+00  0.31089E+03
19970925 12.00 19970926  5.67   1  0.29012E+03  0.98115E-02  0.97591E+00  0.66898E+00  0.28598E+03  0.13232E+00  0.00000E+00  0.31024E+03
19970925 12.00 19970926  6.00   1  0.28986E+03  0.97714E-02  0.11250E+01  0.70376E+00  0.28588E+03  0.13232E+00  0.00000E+00  0.30965E+03
19970925 12.00 19970926  6.33   1  0.28958E+03  0.96772E-02  0.12860E+01  0.73367E+00  0.28561E+03  0.13232E+00  0.19531E-02  0.30548E+03
19970925 12.00 19970926  6.67   1  0.28937E+03  0.96313E-02  0.14355E+01  0.71972E+00  0.28550E+03  0.13232E+00  0.00000E+00  0.30407E+03
19970925 12.00 19970926  7.00   1  0.28915E+03  0.95868E-02  0.15826E+01  0.68455E+00  0.28540E+03  0.13232E+00 -0.19531E-02  0.30348E+03
19970925 12.00 19970926  7.33   1  0.28892E+03  0.95385E-02  0.17115E+01  0.62922E+00  0.28530E+03  0.13232E+00  0.00000E+00  0.30296E+03
19970925 12.00 19970926  7.67   1  0.28868E+03  0.94866E-02  0.18205E+01  0.56135E+00  0.28519E+03  0.13232E+00  0.00000E+00  0.30241E+03
19970925 12.00 19970926  8.00   1  0.28847E+03  0.94342E-02  0.19096E+01  0.48782E+00  0.28507E+03  0.13232E+00  0.00000E+00  0.30183E+03
19970925 12.00 19970926  8.33   1  0.28828E+03  0.93816E-02  0.19791E+01  0.41378E+00  0.28496E+03  0.13232E+00  0.00000E+00  0.30123E+03
19970925 12.00 19970926  8.67   1  0.28810E+03  0.93287E-02  0.20307E+01  0.33864E+00  0.28484E+03  0.13232E+00  0.00000E+00  0.30061E+03
19970925 12.00 19970926  9.00   1  0.28794E+03  0.92765E-02  0.20725E+01  0.25954E+00  0.28473E+03  0.13232E+00  0.00000E+00  0.30001E+03
19970925 12.00 19970926  9.33   1  0.28780E+03  0.92342E-02  0.20998E+01  0.17982E+00  0.28467E+03  0.13232E+00  0.00000E+00  0.30031E+03
19970925 12.00 19970926  9.67   1  0.28764E+03  0.91837E-02  0.21157E+01  0.10112E+00  0.28457E+03  0.13232E+00  0.19531E-02  0.29999E+03
19970925 12.00 19970926 10.00   1  0.28751E+03  0.91361E-02  0.21084E+01  0.32559E-01  0.28446E+03  0.13232E+00 -0.19531E-02  0.29944E+03
19970925 12.00 19970926 10.33   1  0.28741E+03  0.90920E-02  0.20826E+01 -0.21904E-01  0.28435E+03  0.13232E+00  0.00000E+00  0.29889E+03
19970925 12.00 19970926 10.67   1  0.28733E+03  0.90521E-02  0.20366E+01 -0.58490E-01  0.28424E+03  0.13232E+00  0.00000E+00  0.29832E+03
19970925 12.00 19970926 11.00   1  0.28729E+03  0.90183E-02  0.19633E+01 -0.76527E-01  0.28413E+03  0.13232E+00  0.00000E+00  0.29775E+03
19970925 12.00 19970926 11.33   1  0.28731E+03  0.89929E-02  0.18777E+01 -0.71448E-01  0.28401E+03  0.13232E+00  0.00000E+00  0.29716E+03
19970925 12.00 19970926 11.67   1  0.28736E+03  0.89759E-02  0.17850E+01 -0.42569E-01  0.28390E+03  0.13232E+00  0.00000E+00  0.29656E+03
19970925 12.00 19970926 12.00   1  0.28739E+03  0.89560E-02  0.16839E+01  0.10318E-01  0.28378E+03  0.13232E+00  0.00000E+00  0.29596E+03
19970925 12.00 19970926 12.33   1  0.28743E+03  0.89548E-02  0.15773E+01  0.85710E-01  0.28377E+03  0.13232E+00  0.00000E+00  0.29729E+03
19970925 12.00 19970926 12.67   1  0.28767E+03  0.91457E-02  0.14463E+01  0.20785E+00  0.28470E+03  0.13232E+00  0.22254E+02  0.29721E+03
19970925 12.00 19970926 13.00   1  0.28858E+03  0.97234E-02  0.12088E+01  0.32912E+00  0.28710E+03  0.13232E+00  0.72906E+02  0.30212E+03
19970925 12.00 19970926 13.33   1  0.28968E+03  0.99712E-02  0.10340E+01  0.32706E+00  0.28928E+03  0.13232E+00  0.12555E+03  0.31485E+03
19970925 12.00 19970926 13.67   1  0.29025E+03  0.98827E-02  0.96515E+00  0.52707E+00  0.29073E+03  0.13232E+00  0.17867E+03  0.32665E+03
19970925 12.00 19970926 14.00   1  0.29087E+03  0.10175E-01  0.74543E+00  0.58807E+00  0.29215E+03  0.13232E+00  0.23080E+03  0.33471E+03
19970925 12.00 19970926 14.33   1  0.29175E+03  0.10565E-01  0.57514E+00  0.66295E+00  0.29363E+03  0.13232E+00  0.28131E+03  0.34265E+03
19970925 12.00 19970926 14.67   1  0.29281E+03  0.10973E-01  0.45308E+00  0.74619E+00  0.29512E+03  0.13232E+00  0.32972E+03  0.35109E+03
19970925 12.00 19970926 15.00   1  0.29391E+03  0.11135E-01  0.39945E+00  0.86619E+00  0.29645E+03  0.13232E+00  0.37559E+03  0.35972E+03
19970925 12.00 19970926 15.33   1  0.29502E+03  0.10932E-01  0.50087E+00  0.11822E+01  0.29833E+03  0.13232E+00  0.54923E+03  0.32265E+03
19970925 12.00 19970926 15.67   1  0.29570E+03  0.10819E-01  0.52808E+00  0.13838E+01  0.29925E+03  0.13232E+00  0.60140E+03  0.33384E+03
19970925 12.00 19970926 16.00   1  0.29626E+03  0.10805E-01  0.51526E+00  0.14897E+01  0.30011E+03  0.13232E+00  0.64889E+03  0.33944E+03
19970925 12.00 19970926 16.33   1  0.29674E+03  0.10718E-01  0.52406E+00  0.16082E+01  0.30081E+03  0.13232E+00  0.69137E+03  0.34465E+03
19970925 12.00 19970926 16.67   1  0.29715E+03  0.10599E-01  0.54936E+00  0.17390E+01  0.30139E+03  0.13232E+00  0.72848E+03  0.34900E+03
19970925 12.00 19970926 17.00   1  0.29754E+03  0.10567E-01  0.54877E+00  0.18264E+01  0.30194E+03  0.13232E+00  0.75996E+03  0.35257E+03
19970925 12.00 19970926 17.33   1  0.29790E+03  0.10553E-01  0.54103E+00  0.18936E+01  0.30241E+03  0.13232E+00  0.78552E+03  0.35596E+03
19970925 12.00 19970926 17.67   1  0.29824E+03  0.10527E-01  0.53306E+00  0.19568E+01  0.30282E+03  0.13232E+00  0.80501E+03  0.35894E+03
19970925 12.00 19970926 18.00   1  0.29857E+03  0.10514E-01  0.50856E+00  0.20071E+01  0.30316E+03  0.13232E+00  0.81825E+03  0.36146E+03
19970925 12.00 19970926 18.33   1  0.29886E+03  0.10504E-01  0.45799E+00  0.20427E+01  0.30326E+03  0.13232E+00  0.82600E+03  0.34424E+03
19970925 12.00 19970926 18.67   1  0.29916E+03  0.10457E-01  0.39957E+00  0.20762E+01  0.30347E+03  0.13232E+00  0.82652E+03  0.34487E+03
19970925 12.00 19970926 19.00   1  0.29943E+03  0.10414E-01  0.34440E+00  0.21040E+01  0.30361E+03  0.13232E+00  0.82064E+03  0.34616E+03
19970925 12.00 19970926 19.33   1  0.29967E+03  0.10373E-01  0.29672E+00  0.21272E+01  0.30368E+03  0.13232E+00  0.80840E+03  0.34705E+03
19970925 12.00 19970926 19.67   1  0.29988E+03  0.10342E-01  0.25356E+00  0.21479E+01  0.30368E+03  0.13232E+00  0.78988E+03  0.34745E+03
19970925 12.00 19970926 20.00   1  0.30007E+03  0.10302E-01  0.21262E+00  0.21670E+01  0.30361E+03  0.13232E+00  0.76525E+03  0.34745E+03
19970925 12.00 19970926 20.33   1  0.30023E+03  0.10274E-01  0.16896E+00  0.21893E+01  0.30347E+03  0.13232E+00  0.73468E+03  0.34697E+03
19970925 12.00 19970926 20.67   1  0.30036E+03  0.10256E-01  0.11946E+00  0.22124E+01  0.30326E+03  0.13232E+00  0.69841E+03  0.34608E+03
19970925 12.00 19970926 21.00   1  0.30046E+03  0.10226E-01  0.66002E-01  0.22330E+01  0.30297E+03  0.13232E+00  0.65672E+03  0.34473E+03
19970925 12.00 19970926 21.33   1  0.30031E+03  0.10232E-01 -0.72907E-02  0.22314E+01  0.30158E+03  0.13232E+00  0.50205E+03  0.34835E+03
19970925 12.00 19970926 21.67   1  0.30028E+03  0.10277E-01 -0.90279E-01  0.22472E+01  0.30114E+03  0.13232E+00  0.45968E+03  0.33961E+03
19970925 12.00 19970926 22.00   1  0.30021E+03  0.10355E-01 -0.18531E+00  0.22637E+01  0.30064E+03  0.13232E+00  0.41372E+03  0.33687E+03
19970925 12.00 19970926 22.33   1  0.30009E+03  0.10501E-01 -0.29265E+00  0.22618E+01  0.30006E+03  0.13232E+00  0.36455E+03  0.33375E+03
19970925 12.00 19970926 22.67   1  0.29991E+03  0.10813E-01 -0.40703E+00  0.21823E+01  0.29940E+03  0.13232E+00  0.31259E+03  0.33020E+03
19970925 12.00 19970926 23.00   1  0.29964E+03  0.11283E-01 -0.51813E+00  0.20284E+01  0.29871E+03  0.13232E+00  0.25824E+03  0.32613E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970926 12.00 19970926 23.33   1  0.29872E+03  0.11996E-01 -0.55836E+00  0.27453E+01  0.29747E+03  0.13307E+00  0.20084E+03  0.32313E+03
19970926 12.00 19970926 23.67   1  0.29777E+03  0.12318E-01 -0.63973E+00  0.27009E+01  0.29601E+03  0.13307E+00  0.14373E+03  0.31767E+03
19970926 12.00 19970927  0.00   1  0.29636E+03  0.11681E-01 -0.75141E+00  0.28286E+01  0.29387E+03  0.13307E+00  0.86746E+02  0.30902E+03
19970926 12.00 19970927  0.33   1  0.29517E+03  0.11350E-01 -0.86282E+00  0.29884E+01  0.29220E+03  0.13307E+00  0.52539E+01  0.33750E+03
19970926 12.00 19970927  0.67   1  0.29462E+03  0.11168E-01 -0.94615E+00  0.31028E+01  0.29152E+03  0.13307E+00  0.00000E+00  0.32794E+03
19970926 12.00 19970927  1.00   1  0.29424E+03  0.11049E-01 -0.10037E+01  0.31644E+01  0.29114E+03  0.13307E+00  0.00000E+00  0.32414E+03
19970926 12.00 19970927  1.33   1  0.29387E+03  0.10950E-01 -0.10497E+01  0.32033E+01  0.29078E+03  0.13307E+00  0.00000E+00  0.32200E+03
19970926 12.00 19970927  1.67   1  0.29344E+03  0.10871E-01 -0.10880E+01  0.32425E+01  0.29046E+03  0.13307E+00  0.00000E+00  0.32001E+03
19970926 12.00 19970927  2.00   1  0.29305E+03  0.10788E-01 -0.11156E+01  0.32755E+01  0.29016E+03  0.13307E+00  0.00000E+00  0.31820E+03
19970926 12.00 19970927  2.33   1  0.29265E+03  0.10713E-01 -0.11285E+01  0.33071E+01  0.28989E+03  0.13307E+00  0.00000E+00  0.31656E+03
19970926 12.00 19970927  2.67   1  0.29231E+03  0.10631E-01 -0.11311E+01  0.33428E+01  0.28964E+03  0.13307E+00  0.00000E+00  0.31505E+03
19970926 12.00 19970927  3.00   1  0.29200E+03  0.10549E-01 -0.11230E+01  0.33819E+01  0.28942E+03  0.13307E+00  0.00000E+00  0.31369E+03
19970926 12.00 19970927  3.33   1  0.29238E+03  0.10577E-01 -0.10824E+01  0.34271E+01  0.29014E+03  0.13307E+00  0.00000E+00  0.33420E+03
19970926 12.00 19970927  3.67   1  0.29226E+03  0.10530E-01 -0.10366E+01  0.34340E+01  0.29011E+03  0.13307E+00  0.00000E+00  0.33817E+03
19970926 12.00 19970927  4.00   1  0.29213E+03  0.10471E-01 -0.99155E+00  0.34776E+01  0.29003E+03  0.13307E+00  0.00000E+00  0.33805E+03
19970926 12.00 19970927  4.33   1  0.29202E+03  0.10410E-01 -0.94711E+00  0.35409E+01  0.28997E+03  0.13307E+00  0.00000E+00  0.33760E+03
19970926 12.00 19970927  4.67   1  0.29193E+03  0.10352E-01 -0.90162E+00  0.36120E+01  0.28994E+03  0.13307E+00 -0.19531E-02  0.33727E+03
19970926 12.00 19970927  5.00   1  0.29185E+03  0.10294E-01 -0.85623E+00  0.36838E+01  0.28991E+03  0.13307E+00  0.19531E-02  0.33707E+03
19970926 12.00 19970927  5.33   1  0.29179E+03  0.10238E-01 -0.81125E+00  0.37548E+01  0.28989E+03  0.13307E+00  0.00000E+00  0.33693E+03
19970926 12.00 19970927  5.67   1  0.29173E+03  0.10182E-01 -0.76433E+00  0.38219E+01  0.28987E+03  0.13307E+00  0.00000E+00  0.33683E+03
19970926 12.00 19970927  6.00   1  0.29166E+03  0.10128E-01 -0.71329E+00  0.38826E+01  0.28985E+03  0.13307E+00  0.00000E+00  0.33672E+03
19970926 12.00 19970927  6.33   1  0.29158E+03  0.10078E-01 -0.65351E+00  0.39248E+01  0.28978E+03  0.13307E+00 -0.19531E-02  0.33473E+03
19970926 12.00 19970927  6.67   1  0.29151E+03  0.10028E-01 -0.59047E+00  0.39709E+01  0.28973E+03  0.13307E+00  0.19531E-02  0.33429E+03
19970926 12.00 19970927  7.00   1  0.29144E+03  0.99815E-02 -0.52158E+00  0.40041E+01  0.28969E+03  0.13307E+00  0.00000E+00  0.33408E+03
19970926 12.00 19970927  7.33   1  0.29136E+03  0.99376E-02 -0.45173E+00  0.40286E+01  0.28963E+03  0.13307E+00  0.00000E+00  0.33380E+03
19970926 12.00 19970927  7.67   1  0.29128E+03  0.98971E-02 -0.38422E+00  0.40470E+01  0.28957E+03  0.13307E+00 -0.19531E-02  0.33350E+03
19970926 12.00 19970927  8.00   1  0.29119E+03  0.98595E-02 -0.31887E+00  0.40615E+01  0.28952E+03  0.13307E+00  0.19531E-02  0.33320E+03
19970926 12.00 19970927  8.33   1  0.29111E+03  0.98241E-02 -0.25440E+00  0.40748E+01  0.28946E+03  0.13307E+00  0.00000E+00  0.33287E+03
19970926 12.00 19970927  8.67   1  0.29103E+03  0.97907E-02 -0.19038E+00  0.40869E+01  0.28940E+03  0.13307E+00  0.00000E+00  0.33254E+03
19970926 12.00 19970927  9.00   1  0.29096E+03  0.97594E-02 -0.12711E+00  0.40978E+01  0.28934E+03  0.13307E+00 -0.19531E-02  0.33220E+03
19970926 12.00 19970927  9.33   1  0.29079E+03  0.97237E-02 -0.65064E-01  0.40908E+01  0.28914E+03  0.13307E+00  0.19531E-02  0.32729E+03
19970926 12.00 19970927  9.67   1  0.29069E+03  0.96940E-02 -0.40155E-02  0.40999E+01  0.28906E+03  0.13307E+00 -0.19531E-02  0.32624E+03
19970926 12.00 19970927 10.00   1  0.29061E+03  0.96674E-02  0.56103E-01  0.41030E+01  0.28899E+03  0.13307E+00  0.00000E+00  0.32577E+03
19970926 12.00 19970927 10.33   1  0.29052E+03  0.96427E-02  0.11202E+00  0.41066E+01  0.28892E+03  0.13307E+00  0.19531E-02  0.32539E+03
19970926 12.00 19970927 10.67   1  0.29044E+03  0.96202E-02  0.16137E+00  0.41098E+01  0.28885E+03  0.13307E+00 -0.19531E-02  0.32500E+03
19970926 12.00 19970927 11.00   1  0.29036E+03  0.96002E-02  0.20448E+00  0.41078E+01  0.28879E+03  0.13307E+00  0.00000E+00  0.32464E+03
19970926 12.00 19970927 11.33   1  0.29029E+03  0.95824E-02  0.24393E+00  0.41021E+01  0.28874E+03  0.13307E+00  0.19531E-02  0.32430E+03
19970926 12.00 19970927 11.67   1  0.29022E+03  0.95672E-02  0.28010E+00  0.40885E+01  0.28868E+03  0.13307E+00  0.00000E+00  0.32399E+03
19970926 12.00 19970927 12.00   1  0.29015E+03  0.95543E-02  0.31150E+00  0.40689E+01  0.28862E+03  0.13307E+00  0.00000E+00  0.32368E+03
19970926 12.00 19970927 12.33   1  0.29013E+03  0.95600E-02  0.33862E+00  0.40503E+01  0.28863E+03  0.13307E+00  0.00000E+00  0.32587E+03
19970926 12.00 19970927 12.67   1  0.29045E+03  0.96177E-02  0.36045E+00  0.40595E+01  0.28912E+03  0.13307E+00  0.19746E+02  0.32591E+03
19970926 12.00 19970927 13.00   1  0.29115E+03  0.97092E-02  0.39274E+00  0.41305E+01  0.29023E+03  0.13307E+00  0.67373E+02  0.32857E+03
19970926 12.00 19970927 13.33   1  0.29190E+03  0.98103E-02  0.42637E+00  0.42120E+01  0.29140E+03  0.13307E+00  0.11732E+03  0.33472E+03
19970926 12.00 19970927 13.67   1  0.29266E+03  0.99084E-02  0.46155E+00  0.43027E+01  0.29256E+03  0.13307E+00  0.16776E+03  0.34121E+03
19970926 12.00 19970927 14.00   1  0.29339E+03  0.99989E-02  0.49673E+00  0.43654E+01  0.29368E+03  0.13307E+00  0.21731E+03  0.34781E+03
19970926 12.00 19970927 14.33   1  0.29407E+03  0.10098E-01  0.50033E+00  0.43631E+01  0.29472E+03  0.13307E+00  0.26529E+03  0.35419E+03
19970926 12.00 19970927 14.67   1  0.29469E+03  0.10218E-01  0.47142E+00  0.43068E+01  0.29568E+03  0.13307E+00  0.31128E+03  0.36020E+03
19970926 12.00 19970927 15.00   1  0.29528E+03  0.10396E-01  0.43762E+00  0.42583E+01  0.29659E+03  0.13307E+00  0.35485E+03  0.36581E+03
19970926 12.00 19970927 15.33   1  0.29626E+03  0.10667E-01  0.41722E+00  0.42579E+01  0.29855E+03  0.13307E+00  0.52588E+03  0.34475E+03
19970926 12.00 19970927 15.67   1  0.29706E+03  0.10910E-01  0.40040E+00  0.42518E+01  0.29960E+03  0.13307E+00  0.57601E+03  0.35650E+03
19970926 12.00 19970927 16.00   1  0.29776E+03  0.10993E-01  0.51485E+00  0.44836E+01  0.30043E+03  0.13307E+00  0.62167E+03  0.36287E+03
19970926 12.00 19970927 16.33   1  0.29832E+03  0.10964E-01  0.64434E+00  0.47976E+01  0.30103E+03  0.13307E+00  0.66245E+03  0.36796E+03
19970926 12.00 19970927 16.67   1  0.29886E+03  0.11083E-01  0.66364E+00  0.48232E+01  0.30168E+03  0.13307E+00  0.69808E+03  0.37167E+03
19970926 12.00 19970927 17.00   1  0.29937E+03  0.11263E-01  0.63680E+00  0.47646E+01  0.30232E+03  0.13307E+00  0.72826E+03  0.37568E+03
19970926 12.00 19970927 17.33   1  0.29987E+03  0.11440E-01  0.60596E+00  0.47004E+01  0.30292E+03  0.13307E+00  0.75275E+03  0.37971E+03
19970926 12.00 19970927 17.67   1  0.30035E+03  0.11608E-01  0.57750E+00  0.46301E+01  0.30346E+03  0.13307E+00  0.77140E+03  0.38346E+03
19970926 12.00 19970927 18.00   1  0.30081E+03  0.11735E-01  0.57326E+00  0.45722E+01  0.30392E+03  0.13307E+00  0.78403E+03  0.38684E+03
19970926 12.00 19970927 18.33   1  0.30114E+03  0.11749E-01  0.63835E+00  0.45530E+01  0.30399E+03  0.13307E+00  0.77606E+03  0.37351E+03
19970926 12.00 19970927 18.67   1  0.30145E+03  0.11700E-01  0.79808E+00  0.45756E+01  0.30419E+03  0.13307E+00  0.77641E+03  0.37394E+03
19970926 12.00 19970927 19.00   1  0.30174E+03  0.11749E-01  0.87894E+00  0.44729E+01  0.30439E+03  0.13307E+00  0.77071E+03  0.37516E+03
19970926 12.00 19970927 19.33   1  0.30200E+03  0.11839E-01  0.90483E+00  0.43258E+01  0.30456E+03  0.13307E+00  0.75901E+03  0.37645E+03
19970926 12.00 19970927 19.67   1  0.30223E+03  0.11939E-01  0.90041E+00  0.41739E+01  0.30468E+03  0.13307E+00  0.74140E+03  0.37755E+03
19970926 12.00 19970927 20.00   1  0.30243E+03  0.12033E-01  0.88394E+00  0.40317E+01  0.30474E+03  0.13307E+00  0.71801E+03  0.37829E+03
19970926 12.00 19970927 20.33   1  0.30261E+03  0.12118E-01  0.86409E+00  0.39024E+01  0.30473E+03  0.13307E+00  0.68900E+03  0.37868E+03
19970926 12.00 19970927 20.67   1  0.30276E+03  0.12191E-01  0.84170E+00  0.37774E+01  0.30465E+03  0.13307E+00  0.65464E+03  0.37863E+03
19970926 12.00 19970927 21.00   1  0.30288E+03  0.12235E-01  0.82544E+00  0.36481E+01  0.30449E+03  0.13307E+00  0.61516E+03  0.37808E+03
19970926 12.00 19970927 21.33   1  0.30271E+03  0.12309E-01  0.77921E+00  0.34442E+01  0.30333E+03  0.13307E+00  0.46445E+03  0.38348E+03
19970926 12.00 19970927 21.67   1  0.30270E+03  0.12403E-01  0.73555E+00  0.32816E+01  0.30300E+03  0.13307E+00  0.42485E+03  0.37602E+03
19970926 12.00 19970927 22.00   1  0.30265E+03  0.12541E-01  0.66388E+00  0.30883E+01  0.30263E+03  0.13307E+00  0.38191E+03  0.37399E+03
19970926 12.00 19970927 22.33   1  0.30255E+03  0.12765E-01  0.54950E+00  0.28369E+01  0.30219E+03  0.13307E+00  0.33600E+03  0.37163E+03
19970926 12.00 19970927 22.67   1  0.30236E+03  0.13099E-01  0.40156E+00  0.25275E+01  0.30164E+03  0.13307E+00  0.28748E+03  0.36883E+03
19970926 12.00 19970927 23.00   1  0.30202E+03  0.13586E-01  0.23310E+00  0.22183E+01  0.30091E+03  0.13307E+00  0.23675E+03  0.36539E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970927 12.00 19970927 23.33   1  0.30063E+03  0.12352E-01 -0.22781E+00  0.38051E+01  0.29903E+03  0.13383E+00  0.19323E+03  0.34572E+03
19970927 12.00 19970927 23.67   1  0.29969E+03  0.12508E-01 -0.27987E+00  0.36277E+01  0.29775E+03  0.13383E+00  0.13707E+03  0.33986E+03
19970927 12.00 19970928  0.00   1  0.29836E+03  0.12175E-01 -0.31714E+00  0.35673E+01  0.29608E+03  0.13383E+00  0.81188E+02  0.33208E+03
19970927 12.00 19970928  0.33   1  0.29726E+03  0.11900E-01 -0.34450E+00  0.36258E+01  0.29462E+03  0.13383E+00  0.29727E+01  0.35584E+03
19970927 12.00 19970928  0.67   1  0.29677E+03  0.11728E-01 -0.33871E+00  0.36888E+01  0.29409E+03  0.13383E+00  0.00000E+00  0.34732E+03
19970927 12.00 19970928  1.00   1  0.29643E+03  0.11600E-01 -0.30015E+00  0.37073E+01  0.29375E+03  0.13383E+00  0.00000E+00  0.34424E+03
19970927 12.00 19970928  1.33   1  0.29612E+03  0.11486E-01 -0.24522E+00  0.37019E+01  0.29342E+03  0.13383E+00  0.00000E+00  0.34226E+03
19970927 12.00 19970928  1.67   1  0.29586E+03  0.11381E-01 -0.18980E+00  0.36837E+01  0.29311E+03  0.13383E+00  0.00000E+00  0.34039E+03
19970927 12.00 19970928  2.00   1  0.29557E+03  0.11284E-01 -0.14108E+00  0.36539E+01  0.29282E+03  0.13383E+00  0.00000E+00  0.33863E+03
19970927 12.00 19970928  2.33   1  0.29527E+03  0.11193E-01 -0.97558E-01  0.36090E+01  0.29255E+03  0.13383E+00  0.00000E+00  0.33697E+03
19970927 12.00 19970928  2.67   1  0.29500E+03  0.11103E-01 -0.52446E-01  0.35517E+01  0.29229E+03  0.13383E+00  0.00000E+00  0.33544E+03
19970927 12.00 19970928  3.00   1  0.29477E+03  0.11020E-01 -0.51865E-02  0.34865E+01  0.29206E+03  0.13383E+00  0.00000E+00  0.33395E+03
19970927 12.00 19970928  3.33   1  0.29487E+03  0.11002E-01  0.53613E-01  0.34287E+01  0.29244E+03  0.13383E+00  0.00000E+00  0.34832E+03
19970927 12.00 19970928  3.67   1  0.29468E+03  0.10951E-01  0.13821E+00  0.32520E+01  0.29234E+03  0.13383E+00  0.00000E+00  0.35048E+03
19970927 12.00 19970928  4.00   1  0.29451E+03  0.10895E-01  0.22106E+00  0.30843E+01  0.29220E+03  0.13383E+00  0.00000E+00  0.34992E+03
19970927 12.00 19970928  4.33   1  0.29438E+03  0.10843E-01  0.32649E+00  0.28630E+01  0.29207E+03  0.13383E+00  0.00000E+00  0.34913E+03
19970927 12.00 19970928  4.67   1  0.29412E+03  0.10796E-01  0.41543E+00  0.25471E+01  0.29197E+03  0.13383E+00  0.00000E+00  0.34841E+03
19970927 12.00 19970928  5.00   1  0.29392E+03  0.10743E-01  0.49363E+00  0.22187E+01  0.29184E+03  0.13383E+00  0.00000E+00  0.34782E+03
19970927 12.00 19970928  5.33   1  0.29377E+03  0.10691E-01  0.57463E+00  0.18330E+01  0.29168E+03  0.13383E+00  0.00000E+00  0.34711E+03
19970927 12.00 19970928  5.67   1  0.29349E+03  0.10650E-01  0.64033E+00  0.14097E+01  0.29150E+03  0.13383E+00  0.00000E+00  0.34621E+03
19970927 12.00 19970928  6.00   1  0.29322E+03  0.10605E-01  0.71393E+00  0.95358E+00  0.29131E+03  0.13383E+00  0.00000E+00  0.34519E+03
19970927 12.00 19970928  6.33   1  0.29314E+03  0.10609E-01  0.75820E+00  0.46119E+00  0.29136E+03  0.13383E+00  0.00000E+00  0.35003E+03
19970927 12.00 19970928  6.67   1  0.29287E+03  0.10575E-01  0.77933E+00 -0.48951E-01  0.29114E+03  0.13383E+00  0.00000E+00  0.35031E+03
19970927 12.00 19970928  7.00   1  0.29262E+03  0.10510E-01  0.77537E+00 -0.59603E+00  0.29090E+03  0.13383E+00  0.00000E+00  0.34907E+03
19970927 12.00 19970928  7.33   1  0.29237E+03  0.10439E-01  0.74241E+00 -0.11204E+01  0.29067E+03  0.13383E+00  0.00000E+00  0.34773E+03
19970927 12.00 19970928  7.67   1  0.29211E+03  0.10355E-01  0.69630E+00 -0.16154E+01  0.29043E+03  0.13383E+00  0.00000E+00  0.34645E+03
19970927 12.00 19970928  8.00   1  0.29189E+03  0.10259E-01  0.63549E+00 -0.21030E+01  0.29021E+03  0.13383E+00  0.00000E+00  0.34515E+03
19970927 12.00 19970928  8.33   1  0.29164E+03  0.10147E-01  0.55792E+00 -0.25569E+01  0.28997E+03  0.13383E+00  0.00000E+00  0.34389E+03
19970927 12.00 19970928  8.67   1  0.29144E+03  0.10013E-01  0.47544E+00 -0.29802E+01  0.28976E+03  0.13383E+00  0.00000E+00  0.34260E+03
19970927 12.00 19970928  9.00   1  0.29131E+03  0.98833E-02  0.39070E+00 -0.34041E+01  0.28959E+03  0.13383E+00  0.19531E-02  0.34140E+03
19970927 12.00 19970928  9.33   1  0.29132E+03  0.98232E-02  0.29766E+00 -0.37923E+01  0.28982E+03  0.13383E+00 -0.19531E-02  0.35113E+03
19970927 12.00 19970928  9.67   1  0.29114E+03  0.96842E-02  0.22193E+00 -0.41301E+01  0.28966E+03  0.13383E+00  0.00000E+00  0.35237E+03
19970927 12.00 19970928 10.00   1  0.29094E+03  0.95440E-02  0.14056E+00 -0.44436E+01  0.28950E+03  0.13383E+00  0.00000E+00  0.35149E+03
19970927 12.00 19970928 10.33   1  0.29077E+03  0.93946E-02  0.87676E-01 -0.47225E+01  0.28940E+03  0.13383E+00  0.19531E-02  0.35065E+03
19970927 12.00 19970928 10.67   1  0.29062E+03  0.92401E-02  0.47198E-01 -0.49411E+01  0.28930E+03  0.13383E+00 -0.19531E-02  0.35011E+03
19970927 12.00 19970928 11.00   1  0.29046E+03  0.90877E-02 -0.26915E-02 -0.51068E+01  0.28919E+03  0.13383E+00  0.00000E+00  0.34953E+03
19970927 12.00 19970928 11.33   1  0.29034E+03  0.89333E-02 -0.26210E-01 -0.52214E+01  0.28909E+03  0.13383E+00  0.00000E+00  0.34896E+03
