#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19971001 12.00 19971002  3.67   1  0.29547E+03  0.11970E-01 -0.14375E+01  0.38820E+01  0.29376E+03  0.13606E+00  0.19531E-02  0.35303E+03
19971001 12.00 19971002  4.00   1  0.29537E+03  0.12056E-01 -0.12533E+01  0.39636E+01  0.29366E+03  0.13606E+00  0.00000E+00  0.35264E+03
19971001 12.00 19971002  4.33   1  0.29526E+03  0.12152E-01 -0.10784E+01  0.40269E+01  0.29357E+03  0.13606E+00  0.00000E+00  0.35209E+03
19971001 12.00 19971002  4.67   1  0.29515E+03  0.12253E-01 -0.94140E+00  0.40832E+01  0.29348E+03  0.13606E+00  0.00000E+00  0.35159E+03
19971001 12.00 19971002  5.00   1  0.29505E+03  0.12356E-01 -0.81763E+00  0.41322E+01  0.29341E+03  0.13606E+00 -0.19531E-02  0.35105E+03
19971001 12.00 19971002  5.33   1  0.29494E+03  0.12459E-01 -0.70543E+00  0.41647E+01  0.29333E+03  0.13606E+00  0.19531E-02  0.35062E+03
19971001 12.00 19971002  5.67   1  0.29482E+03  0.12559E-01 -0.61094E+00  0.41775E+01  0.29324E+03  0.13606E+00  0.00000E+00  0.35019E+03
19971001 12.00 19971002  6.00   1  0.29471E+03  0.12652E-01 -0.51436E+00  0.41898E+01  0.29315E+03  0.13606E+00  0.00000E+00  0.34969E+03
19971001 12.00 19971002  6.33   1  0.29464E+03  0.12741E-01 -0.43701E+00  0.42025E+01  0.29314E+03  0.13606E+00  0.00000E+00  0.35161E+03
19971001 12.00 19971002  6.67   1  0.29455E+03  0.12818E-01 -0.34401E+00  0.41880E+01  0.29307E+03  0.13606E+00 -0.19531E-02  0.35155E+03
19971001 12.00 19971002  7.00   1  0.29444E+03  0.12885E-01 -0.25961E+00  0.41754E+01  0.29298E+03  0.13606E+00  0.00000E+00  0.35113E+03
19971001 12.00 19971002  7.33   1  0.29433E+03  0.12943E-01 -0.17003E+00  0.41588E+01  0.29289E+03  0.13606E+00  0.19531E-02  0.35064E+03
19971001 12.00 19971002  7.67   1  0.29424E+03  0.12991E-01 -0.83242E-01  0.41447E+01  0.29281E+03  0.13606E+00  0.00000E+00  0.35013E+03
19971001 12.00 19971002  8.00   1  0.29414E+03  0.13027E-01  0.12135E-01  0.41592E+01  0.29273E+03  0.13606E+00 -0.19531E-02  0.34965E+03
19971001 12.00 19971002  8.33   1  0.29405E+03  0.13040E-01  0.11648E+00  0.41706E+01  0.29266E+03  0.13606E+00  0.00000E+00  0.34920E+03
19971001 12.00 19971002  8.67   1  0.29398E+03  0.13041E-01  0.21667E+00  0.41840E+01  0.29259E+03  0.13606E+00  0.19531E-02  0.34881E+03
19971001 12.00 19971002  9.00   1  0.29391E+03  0.13040E-01  0.31483E+00  0.41927E+01  0.29254E+03  0.13606E+00  0.00000E+00  0.34845E+03
19971001 12.00 19971002  9.33   1  0.29392E+03  0.13044E-01  0.41450E+00  0.42406E+01  0.29261E+03  0.13606E+00  0.00000E+00  0.35212E+03
19971001 12.00 19971002  9.67   1  0.29388E+03  0.13045E-01  0.49914E+00  0.42636E+01  0.29259E+03  0.13606E+00 -0.19531E-02  0.35249E+03
19971001 12.00 19971002 10.00   1  0.29385E+03  0.13045E-01  0.57578E+00  0.43007E+01  0.29256E+03  0.13606E+00  0.19531E-02  0.35237E+03
19971001 12.00 19971002 10.33   1  0.29380E+03  0.13046E-01  0.64150E+00  0.43364E+01  0.29253E+03  0.13606E+00  0.00000E+00  0.35224E+03
19971001 12.00 19971002 10.67   1  0.29376E+03  0.13046E-01  0.69762E+00  0.43718E+01  0.29251E+03  0.13606E+00  0.00000E+00  0.35208E+03
19971001 12.00 19971002 11.00   1  0.29372E+03  0.13048E-01  0.74635E+00  0.43992E+01  0.29248E+03  0.13606E+00 -0.19531E-02  0.35193E+03
19971001 12.00 19971002 11.33   1  0.29368E+03  0.13049E-01  0.80053E+00  0.44279E+01  0.29246E+03  0.13606E+00  0.00000E+00  0.35179E+03
19971001 12.00 19971002 11.67   1  0.29365E+03  0.13053E-01  0.84360E+00  0.44307E+01  0.29243E+03  0.13606E+00  0.19531E-02  0.35164E+03
19971001 12.00 19971002 12.00   1  0.29361E+03  0.13058E-01  0.89870E+00  0.44415E+01  0.29240E+03  0.13606E+00  0.00000E+00  0.35150E+03
19971001 12.00 19971002 12.33   1  0.29359E+03  0.13073E-01  0.95502E+00  0.44362E+01  0.29240E+03  0.13606E+00  0.00000E+00  0.35232E+03
19971001 12.00 19971002 12.67   1  0.29381E+03  0.13115E-01  0.10099E+01  0.44901E+01  0.29280E+03  0.13606E+00  0.19719E+02  0.35229E+03
19971001 12.00 19971002 13.00   1  0.29430E+03  0.13190E-01  0.10914E+01  0.45824E+01  0.29367E+03  0.13606E+00  0.60107E+02  0.35461E+03
19971001 12.00 19971002 13.33   1  0.29493E+03  0.13283E-01  0.11927E+01  0.47114E+01  0.29471E+03  0.13606E+00  0.10957E+03  0.35952E+03
19971001 12.00 19971002 13.67   1  0.29556E+03  0.13378E-01  0.13057E+01  0.48259E+01  0.29576E+03  0.13606E+00  0.15971E+03  0.36559E+03
19971001 12.00 19971002 14.00   1  0.29618E+03  0.13488E-01  0.13581E+01  0.48023E+01  0.29678E+03  0.13606E+00  0.20890E+03  0.37172E+03
19971001 12.00 19971002 14.33   1  0.29680E+03  0.13621E-01  0.13219E+01  0.46699E+01  0.29779E+03  0.13606E+00  0.25655E+03  0.37770E+03
19971001 12.00 19971002 14.67   1  0.29743E+03  0.13760E-01  0.13324E+01  0.46501E+01  0.29877E+03  0.13606E+00  0.30212E+03  0.38373E+03
19971001 12.00 19971002 15.00   1  0.29806E+03  0.13911E-01  0.13827E+01  0.46748E+01  0.29971E+03  0.13606E+00  0.34524E+03  0.38964E+03
19971001 12.00 19971002 15.33   1  0.29893E+03  0.13971E-01  0.17234E+01  0.51419E+01  0.30159E+03  0.13606E+00  0.51915E+03  0.36971E+03
19971001 12.00 19971002 15.67   1  0.29955E+03  0.14073E-01  0.18451E+01  0.52583E+01  0.30249E+03  0.13606E+00  0.56924E+03  0.38132E+03
19971001 12.00 19971002 16.00   1  0.30021E+03  0.14210E-01  0.17843E+01  0.51607E+01  0.30342E+03  0.13606E+00  0.61473E+03  0.38694E+03
19971001 12.00 19971002 16.33   1  0.30086E+03  0.14348E-01  0.17445E+01  0.51029E+01  0.30432E+03  0.13606E+00  0.65525E+03  0.39279E+03
19971001 12.00 19971002 16.67   1  0.30151E+03  0.14471E-01  0.17151E+01  0.50659E+01  0.30515E+03  0.13606E+00  0.69053E+03  0.39851E+03
19971001 12.00 19971002 17.00   1  0.30214E+03  0.14520E-01  0.17678E+01  0.51233E+01  0.30591E+03  0.13606E+00  0.72025E+03  0.40389E+03
19971001 12.00 19971002 17.33   1  0.30262E+03  0.14273E-01  0.21400E+01  0.54452E+01  0.30631E+03  0.13606E+00  0.74421E+03  0.40879E+03
19971001 12.00 19971002 17.67   1  0.30311E+03  0.14245E-01  0.22498E+01  0.55284E+01  0.30678E+03  0.13606E+00  0.76223E+03  0.41135E+03
19971001 12.00 19971002 18.00   1  0.30356E+03  0.14284E-01  0.22393E+01  0.55385E+01  0.30718E+03  0.13606E+00  0.77413E+03  0.41444E+03
19971001 12.00 19971002 18.33   1  0.30392E+03  0.14281E-01  0.21748E+01  0.55513E+01  0.30734E+03  0.13606E+00  0.78427E+03  0.39395E+03
19971001 12.00 19971002 18.67   1  0.30436E+03  0.13998E-01  0.22094E+01  0.55264E+01  0.30756E+03  0.13606E+00  0.78376E+03  0.39506E+03
19971001 12.00 19971002 19.00   1  0.30440E+03  0.13792E-01  0.23447E+01  0.55238E+01  0.30765E+03  0.13606E+00  0.77700E+03  0.39643E+03
19971001 12.00 19971002 19.33   1  0.30459E+03  0.13704E-01  0.24208E+01  0.54879E+01  0.30764E+03  0.13606E+00  0.76403E+03  0.39704E+03
19971001 12.00 19971002 19.67   1  0.30489E+03  0.13685E-01  0.24715E+01  0.54573E+01  0.30768E+03  0.13606E+00  0.74495E+03  0.39698E+03
19971001 12.00 19971002 20.00   1  0.30511E+03  0.13612E-01  0.25112E+01  0.54325E+01  0.30766E+03  0.13606E+00  0.71991E+03  0.39720E+03
19971001 12.00 19971002 20.33   1  0.30527E+03  0.13522E-01  0.25404E+01  0.54013E+01  0.30758E+03  0.13606E+00  0.68909E+03  0.39714E+03
19971001 12.00 19971002 20.67   1  0.30480E+03  0.14924E-01  0.27901E+01  0.53126E+01  0.30738E+03  0.13606E+00  0.65273E+03  0.39653E+03
19971001 12.00 19971002 21.00   1  0.30334E+03  0.14864E-01  0.19850E+01  0.41715E+01  0.30223E+03  0.13606E+00  0.61112E+03  0.39535E+03
19971001 12.00 19971002 21.33   1  0.30359E+03  0.14481E-01  0.16838E+01  0.42177E+01  0.30282E+03  0.13606E+00  0.42871E+03  0.36875E+03
19971001 12.00 19971002 21.67   1  0.30350E+03  0.14805E-01  0.16443E+01  0.43529E+01  0.30348E+03  0.13606E+00  0.38989E+03  0.37246E+03
19971001 12.00 19971002 22.00   1  0.30277E+03  0.15298E-01  0.86654E+00  0.35739E+01  0.30136E+03  0.13606E+00  0.34791E+03  0.37672E+03
19971001 12.00 19971002 22.33   1  0.30290E+03  0.15199E-01  0.39572E+00  0.36301E+01  0.30166E+03  0.13606E+00  0.30311E+03  0.36343E+03
19971001 12.00 19971002 22.67   1  0.30280E+03  0.15040E-01  0.18457E-01  0.36603E+01  0.30153E+03  0.13606E+00  0.25583E+03  0.36527E+03
19971001 12.00 19971002 23.00   1  0.30249E+03  0.14874E-01 -0.26176E+00  0.36730E+01  0.30107E+03  0.13606E+00  0.20652E+03  0.36445E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19971002 12.00 19971002 23.33   1  0.30394E+03  0.12129E-01 -0.97493E-01  0.41906E+01  0.30204E+03  0.13682E+00  0.16336E+03  0.36254E+03
19971002 12.00 19971002 23.67   1  0.30288E+03  0.12090E-01 -0.25450E+00  0.42750E+01  0.30068E+03  0.13682E+00  0.10916E+03  0.35481E+03
19971002 12.00 19971003  0.00   1  0.30170E+03  0.11916E-01 -0.34311E+00  0.44050E+01  0.29924E+03  0.13682E+00  0.56281E+02  0.34636E+03
19971002 12.00 19971003  0.33   1  0.30115E+03  0.11833E-01 -0.40863E+00  0.46452E+01  0.29871E+03  0.13682E+00 -0.19531E-02  0.36889E+03
19971002 12.00 19971003  0.67   1  0.30080E+03  0.11790E-01 -0.43103E+00  0.48152E+01  0.29846E+03  0.13682E+00  0.19531E-02  0.36563E+03
19971002 12.00 19971003  1.00   1  0.30048E+03  0.11761E-01 -0.43508E+00  0.49577E+01  0.29823E+03  0.13682E+00  0.00000E+00  0.36417E+03
19971002 12.00 19971003  1.33   1  0.30020E+03  0.11744E-01 -0.43361E+00  0.50750E+01  0.29801E+03  0.13682E+00  0.00000E+00  0.36276E+03
19971002 12.00 19971003  1.67   1  0.29995E+03  0.11732E-01 -0.44070E+00  0.51864E+01  0.29781E+03  0.13682E+00  0.00000E+00  0.36143E+03
19971002 12.00 19971003  2.00   1  0.29971E+03  0.11726E-01 -0.45070E+00  0.52889E+01  0.29762E+03  0.13682E+00 -0.19531E-02  0.36025E+03
19971002 12.00 19971003  2.33   1  0.29949E+03  0.11718E-01 -0.45772E+00  0.54054E+01  0.29744E+03  0.13682E+00  0.00000E+00  0.35911E+03
19971002 12.00 19971003  2.67   1  0.29929E+03  0.11707E-01 -0.45441E+00  0.55377E+01  0.29728E+03  0.13682E+00  0.00000E+00  0.35805E+03
19971002 12.00 19971003  3.00   1  0.29911E+03  0.11692E-01 -0.42621E+00  0.56961E+01  0.29715E+03  0.13682E+00  0.19531E-02  0.35711E+03
19971002 12.00 19971003  3.33   1  0.29902E+03  0.11678E-01 -0.37412E+00  0.58492E+01  0.29715E+03  0.13682E+00 -0.19531E-02  0.36095E+03
19971002 12.00 19971003  3.67   1  0.29889E+03  0.11662E-01 -0.29431E+00  0.59589E+01  0.29706E+03  0.13682E+00  0.19531E-02  0.36097E+03
19971002 12.00 19971003  4.00   1  0.29876E+03  0.11646E-01 -0.20235E+00  0.60664E+01  0.29697E+03  0.13682E+00  0.00000E+00  0.36044E+03
19971002 12.00 19971003  4.33   1  0.29864E+03  0.11632E-01 -0.79401E-01  0.61619E+01  0.29688E+03  0.13682E+00 -0.19531E-02  0.35991E+03
19971002 12.00 19971003  4.67   1  0.29852E+03  0.11621E-01  0.51437E-01  0.62556E+01  0.29678E+03  0.13682E+00  0.19531E-02  0.35932E+03
19971002 12.00 19971003  5.00   1  0.29840E+03  0.11602E-01  0.19464E+00  0.63445E+01  0.29670E+03  0.13682E+00  0.00000E+00  0.35877E+03
19971002 12.00 19971003  5.33   1  0.29830E+03  0.11578E-01  0.33457E+00  0.64278E+01  0.29661E+03  0.13682E+00 -0.19531E-02  0.35825E+03
19971002 12.00 19971003  5.67   1  0.29820E+03  0.11550E-01  0.46963E+00  0.65010E+01  0.29654E+03  0.13682E+00  0.19531E-02  0.35779E+03
19971002 12.00 19971003  6.00   1  0.29810E+03  0.11520E-01  0.59736E+00  0.65644E+01  0.29647E+03  0.13682E+00  0.00000E+00  0.35735E+03
19971002 12.00 19971003  6.33   1  0.29802E+03  0.11488E-01  0.72727E+00  0.66217E+01  0.29640E+03  0.13682E+00 -0.19531E-02  0.35688E+03
19971002 12.00 19971003  6.67   1  0.29794E+03  0.11454E-01  0.84479E+00  0.66629E+01  0.29633E+03  0.13682E+00  0.19531E-02  0.35647E+03
19971002 12.00 19971003  7.00   1  0.29786E+03  0.11420E-01  0.95537E+00  0.66850E+01  0.29626E+03  0.13682E+00  0.00000E+00  0.35604E+03
19971002 12.00 19971003  7.33   1  0.29778E+03  0.11386E-01  0.10617E+01  0.66884E+01  0.29619E+03  0.13682E+00  0.00000E+00  0.35565E+03
19971002 12.00 19971003  7.67   1  0.29770E+03  0.11352E-01  0.11731E+01  0.66623E+01  0.29612E+03  0.13682E+00 -0.19531E-02  0.35524E+03
19971002 12.00 19971003  8.00   1  0.29761E+03  0.11317E-01  0.12737E+01  0.66279E+01  0.29604E+03  0.13682E+00  0.19531E-02  0.35480E+03
19971002 12.00 19971003  8.33   1  0.29753E+03  0.11282E-01  0.13789E+01  0.65807E+01  0.29595E+03  0.13682E+00 -0.19531E-02  0.35433E+03
19971002 12.00 19971003  8.67   1  0.29744E+03  0.11247E-01  0.14733E+01  0.65307E+01  0.29587E+03  0.13682E+00  0.00000E+00  0.35384E+03
19971002 12.00 19971003  9.00   1  0.29735E+03  0.11212E-01  0.15709E+01  0.64847E+01  0.29578E+03  0.13682E+00  0.00000E+00  0.35335E+03
19971002 12.00 19971003  9.33   1  0.29724E+03  0.11178E-01  0.16626E+01  0.64237E+01  0.29566E+03  0.13682E+00  0.00000E+00  0.35119E+03
19971002 12.00 19971003  9.67   1  0.29713E+03  0.11145E-01  0.17602E+01  0.63589E+01  0.29555E+03  0.13682E+00  0.19531E-02  0.35047E+03
19971002 12.00 19971003 10.00   1  0.29702E+03  0.11112E-01  0.18617E+01  0.62919E+01  0.29545E+03  0.13682E+00 -0.19531E-02  0.34987E+03
19971002 12.00 19971003 10.33   1  0.29692E+03  0.11080E-01  0.19459E+01  0.62104E+01  0.29535E+03  0.13682E+00  0.00000E+00  0.34929E+03
19971002 12.00 19971003 10.67   1  0.29682E+03  0.11048E-01  0.20218E+01  0.61297E+01  0.29525E+03  0.13682E+00  0.19531E-02  0.34867E+03
19971002 12.00 19971003 11.00   1  0.29672E+03  0.11015E-01  0.20836E+01  0.60544E+01  0.29515E+03  0.13682E+00 -0.19531E-02  0.34811E+03
19971002 12.00 19971003 11.33   1  0.29662E+03  0.10983E-01  0.21349E+01  0.59712E+01  0.29505E+03  0.13682E+00  0.00000E+00  0.34749E+03
19971002 12.00 19971003 11.67   1  0.29652E+03  0.10951E-01  0.21885E+01  0.58980E+01  0.29495E+03  0.13682E+00  0.00000E+00  0.34692E+03
19971002 12.00 19971003 12.00   1  0.29642E+03  0.10920E-01  0.22388E+01  0.58171E+01  0.29484E+03  0.13682E+00  0.19531E-02  0.34632E+03
19971002 12.00 19971003 12.33   1  0.29632E+03  0.10889E-01  0.22746E+01  0.57318E+01  0.29474E+03  0.13682E+00 -0.19531E-02  0.34603E+03
19971002 12.00 19971003 12.67   1  0.29623E+03  0.10899E-01  0.22936E+01  0.56433E+01  0.29464E+03  0.13682E+00  0.00000E+00  0.34545E+03
19971002 12.00 19971003 13.00   1  0.29666E+03  0.10940E-01  0.23630E+01  0.56882E+01  0.29545E+03  0.13682E+00  0.58574E+02  0.34481E+03
19971002 12.00 19971003 13.33   1  0.29714E+03  0.10984E-01  0.24288E+01  0.57260E+01  0.29628E+03  0.13682E+00  0.10827E+03  0.34956E+03
19971002 12.00 19971003 13.67   1  0.29767E+03  0.11027E-01  0.24888E+01  0.57800E+01  0.29716E+03  0.13682E+00  0.15871E+03  0.35443E+03
19971002 12.00 19971003 14.00   1  0.29823E+03  0.11062E-01  0.25716E+01  0.58636E+01  0.29805E+03  0.13682E+00  0.20827E+03  0.35965E+03
19971002 12.00 19971003 14.33   1  0.29879E+03  0.11079E-01  0.26509E+01  0.59448E+01  0.29893E+03  0.13682E+00  0.25623E+03  0.36500E+03
19971002 12.00 19971003 14.67   1  0.29935E+03  0.11168E-01  0.24058E+01  0.55809E+01  0.29981E+03  0.13682E+00  0.30211E+03  0.37028E+03
19971002 12.00 19971003 15.00   1  0.29991E+03  0.11249E-01  0.23885E+01  0.55527E+01  0.30067E+03  0.13682E+00  0.34552E+03  0.37564E+03
19971002 12.00 19971003 15.33   1  0.30086E+03  0.11220E-01  0.26944E+01  0.59688E+01  0.30264E+03  0.13682E+00  0.52012E+03  0.35988E+03
19971002 12.00 19971003 15.67   1  0.30147E+03  0.11168E-01  0.28805E+01  0.61839E+01  0.30346E+03  0.13682E+00  0.57055E+03  0.37219E+03
19971002 12.00 19971003 16.00   1  0.30207E+03  0.11239E-01  0.27983E+01  0.61614E+01  0.30427E+03  0.13682E+00  0.61632E+03  0.37733E+03
19971002 12.00 19971003 16.33   1  0.30267E+03  0.11345E-01  0.26783E+01  0.61219E+01  0.30501E+03  0.13682E+00  0.65711E+03  0.38252E+03
19971002 12.00 19971003 16.67   1  0.30324E+03  0.11453E-01  0.25584E+01  0.61028E+01  0.30571E+03  0.13682E+00  0.69256E+03  0.38725E+03
19971002 12.00 19971003 17.00   1  0.30373E+03  0.11407E-01  0.26452E+01  0.63494E+01  0.30623E+03  0.13682E+00  0.72245E+03  0.39173E+03
19971002 12.00 19971003 17.33   1  0.30411E+03  0.11291E-01  0.28957E+01  0.66822E+01  0.30655E+03  0.13682E+00  0.74651E+03  0.39515E+03
19971002 12.00 19971003 17.67   1  0.30453E+03  0.11313E-01  0.28247E+01  0.67125E+01  0.30696E+03  0.13682E+00  0.76457E+03  0.39722E+03
19971002 12.00 19971003 18.00   1  0.30491E+03  0.11365E-01  0.27268E+01  0.67467E+01  0.30735E+03  0.13682E+00  0.77648E+03  0.39991E+03
19971002 12.00 19971003 18.33   1  0.30517E+03  0.11380E-01  0.26493E+01  0.67789E+01  0.30738E+03  0.13682E+00  0.76165E+03  0.38569E+03
19971002 12.00 19971003 18.67   1  0.30543E+03  0.11189E-01  0.27371E+01  0.68963E+01  0.30750E+03  0.13682E+00  0.76108E+03  0.38587E+03
19971002 12.00 19971003 19.00   1  0.30568E+03  0.10999E-01  0.27977E+01  0.69452E+01  0.30758E+03  0.13682E+00  0.75438E+03  0.38667E+03
19971002 12.00 19971003 19.33   1  0.30589E+03  0.10859E-01  0.28228E+01  0.69944E+01  0.30764E+03  0.13682E+00  0.74162E+03  0.38716E+03
19971002 12.00 19971003 19.67   1  0.30601E+03  0.10581E-01  0.29121E+01  0.70683E+01  0.30757E+03  0.13682E+00  0.72291E+03  0.38755E+03
19971002 12.00 19971003 20.00   1  0.30612E+03  0.10339E-01  0.29045E+01  0.70641E+01  0.30745E+03  0.13682E+00  0.69836E+03  0.38704E+03
19971002 12.00 19971003 20.33   1  0.30620E+03  0.10185E-01  0.28350E+01  0.70388E+01  0.30733E+03  0.13682E+00  0.66820E+03  0.38623E+03
19971002 12.00 19971003 20.67   1  0.30624E+03  0.10060E-01  0.27584E+01  0.70113E+01  0.30715E+03  0.13682E+00  0.63261E+03  0.38543E+03
19971002 12.00 19971003 21.00   1  0.30625E+03  0.99242E-02  0.26266E+01  0.69551E+01  0.30692E+03  0.13682E+00  0.59193E+03  0.38428E+03
19971002 12.00 19971003 21.33   1  0.30591E+03  0.98569E-02  0.23095E+01  0.66614E+01  0.30579E+03  0.13682E+00  0.44173E+03  0.38568E+03
19971002 12.00 19971003 21.67   1  0.30578E+03  0.98812E-02  0.19803E+01  0.63952E+01  0.30544E+03  0.13682E+00  0.40135E+03  0.37831E+03
19971002 12.00 19971003 22.00   1  0.30559E+03  0.99826E-02  0.15491E+01  0.60058E+01  0.30505E+03  0.13682E+00  0.35766E+03  0.37602E+03
19971002 12.00 19971003 22.33   1  0.30533E+03  0.10076E-01  0.11829E+01  0.56872E+01  0.30455E+03  0.13682E+00  0.31105E+03  0.37351E+03
19971002 12.00 19971003 22.67   1  0.30495E+03  0.10134E-01  0.88372E+00  0.54619E+01  0.30391E+03  0.13682E+00  0.26190E+03  0.37027E+03
19971002 12.00 19971003 23.00   1  0.30444E+03  0.10155E-01  0.65541E+00  0.52451E+01  0.30314E+03  0.13682E+00  0.21063E+03  0.36621E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19971003 12.00 19971003 23.33   1  0.30372E+03  0.95456E-02 -0.18400E-02  0.57974E+01  0.30209E+03  0.13758E+00  0.16388E+03  0.35372E+03
19971003 12.00 19971003 23.67   1  0.30294E+03  0.94889E-02 -0.86679E-01  0.56632E+01  0.30099E+03  0.13758E+00  0.10820E+03  0.34814E+03
19971003 12.00 19971004  0.00   1  0.30205E+03  0.93585E-02 -0.11085E+00  0.55509E+01  0.29980E+03  0.13758E+00  0.54160E+02  0.34126E+03
19971003 12.00 19971004  0.33   1  0.30154E+03  0.92845E-02 -0.12091E+00  0.55673E+01  0.29927E+03  0.13758E+00  0.00000E+00  0.36226E+03
19971003 12.00 19971004  0.67   1  0.30116E+03  0.92409E-02 -0.79754E-01  0.55737E+01  0.29891E+03  0.13758E+00 -0.19531E-02  0.35903E+03
19971003 12.00 19971004  1.00   1  0.30082E+03  0.92135E-02 -0.43348E-01  0.55590E+01  0.29859E+03  0.13758E+00  0.19531E-02  0.35685E+03
19971003 12.00 19971004  1.33   1  0.30050E+03  0.91964E-02 -0.22706E-02  0.55515E+01  0.29828E+03  0.13758E+00 -0.19531E-02  0.35491E+03
19971003 12.00 19971004  1.67   1  0.30020E+03  0.91884E-02  0.41256E-01  0.55492E+01  0.29800E+03  0.13758E+00  0.00000E+00  0.35304E+03
19971003 12.00 19971004  2.00   1  0.29992E+03  0.91805E-02  0.62461E-01  0.55761E+01  0.29774E+03  0.13758E+00  0.00000E+00  0.35132E+03
19971003 12.00 19971004  2.33   1  0.29967E+03  0.91776E-02  0.80515E-01  0.56249E+01  0.29751E+03  0.13758E+00  0.00000E+00  0.34976E+03
19971003 12.00 19971004  2.67   1  0.29945E+03  0.91821E-02  0.87338E-01  0.56967E+01  0.29732E+03  0.13758E+00  0.00000E+00  0.34841E+03
19971003 12.00 19971004  3.00   1  0.29925E+03  0.92010E-02  0.98253E-01  0.57606E+01  0.29714E+03  0.13758E+00  0.00000E+00  0.34727E+03
19971003 12.00 19971004  3.33   1  0.29935E+03  0.92418E-02  0.10930E+00  0.58868E+01  0.29746E+03  0.13758E+00  0.00000E+00  0.36600E+03
19971003 12.00 19971004  3.67   1  0.29925E+03  0.93001E-02  0.13643E+00  0.59871E+01  0.29740E+03  0.13758E+00  0.00000E+00  0.36788E+03
19971003 12.00 19971004  4.00   1  0.29913E+03  0.93823E-02  0.17628E+00  0.60817E+01  0.29731E+03  0.13758E+00  0.00000E+00  0.36753E+03
19971003 12.00 19971004  4.33   1  0.29899E+03  0.94887E-02  0.22091E+00  0.61723E+01  0.29721E+03  0.13758E+00  0.00000E+00  0.36699E+03
19971003 12.00 19971004  4.67   1  0.29885E+03  0.96178E-02  0.27223E+00  0.62448E+01  0.29710E+03  0.13758E+00  0.00000E+00  0.36639E+03
19971003 12.00 19971004  5.00   1  0.29871E+03  0.97640E-02  0.33566E+00  0.63191E+01  0.29700E+03  0.13758E+00  0.19531E-02  0.36576E+03
19971003 12.00 19971004  5.33   1  0.29856E+03  0.99227E-02  0.39296E+00  0.63684E+01  0.29689E+03  0.13758E+00 -0.19531E-02  0.36512E+03
19971003 12.00 19971004  5.67   1  0.29842E+03  0.10087E-01  0.45852E+00  0.64082E+01  0.29679E+03  0.13758E+00  0.00000E+00  0.36452E+03
19971003 12.00 19971004  6.00   1  0.29827E+03  0.10252E-01  0.49795E+00  0.64034E+01  0.29667E+03  0.13758E+00  0.00000E+00  0.36388E+03
19971003 12.00 19971004  6.33   1  0.29822E+03  0.10415E-01  0.53909E+00  0.64070E+01  0.29673E+03  0.13758E+00  0.19531E-02  0.37148E+03
19971003 12.00 19971004  6.67   1  0.29810E+03  0.10568E-01  0.57079E+00  0.63630E+01  0.29663E+03  0.13758E+00 -0.19531E-02  0.37180E+03
19971003 12.00 19971004  7.00   1  0.29795E+03  0.10709E-01  0.59401E+00  0.63013E+01  0.29651E+03  0.13758E+00  0.00000E+00  0.37122E+03
19971003 12.00 19971004  7.33   1  0.29781E+03  0.10835E-01  0.61449E+00  0.62305E+01  0.29638E+03  0.13758E+00  0.19531E-02  0.37052E+03
19971003 12.00 19971004  7.67   1  0.29766E+03  0.10947E-01  0.63509E+00  0.61474E+01  0.29625E+03  0.13758E+00 -0.19531E-02  0.36977E+03
19971003 12.00 19971004  8.00   1  0.29750E+03  0.11045E-01  0.65868E+00  0.60463E+01  0.29611E+03  0.13758E+00  0.00000E+00  0.36901E+03
19971003 12.00 19971004  8.33   1  0.29735E+03  0.11130E-01  0.70030E+00  0.59276E+01  0.29597E+03  0.13758E+00  0.00000E+00  0.36820E+03
19971003 12.00 19971004  8.67   1  0.29718E+03  0.11201E-01  0.74945E+00  0.58091E+01  0.29582E+03  0.13758E+00  0.19531E-02  0.36735E+03
19971003 12.00 19971004  9.00   1  0.29701E+03  0.11260E-01  0.81488E+00  0.56556E+01  0.29566E+03  0.13758E+00 -0.19531E-02  0.36647E+03
19971003 12.00 19971004  9.33   1  0.29682E+03  0.11309E-01  0.88442E+00  0.54854E+01  0.29547E+03  0.13758E+00  0.00000E+00  0.36496E+03
19971003 12.00 19971004  9.67   1  0.29663E+03  0.11351E-01  0.96017E+00  0.52766E+01  0.29529E+03  0.13758E+00  0.19531E-02  0.36387E+03
19971003 12.00 19971004 10.00   1  0.29643E+03  0.11385E-01  0.10415E+01  0.50530E+01  0.29508E+03  0.13758E+00  0.00000E+00  0.36277E+03
19971003 12.00 19971004 10.33   1  0.29621E+03  0.11414E-01  0.11111E+01  0.47993E+01  0.29487E+03  0.13758E+00 -0.19531E-02  0.36159E+03
