#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970930 12.00 19971001 10.67   1  0.28787E+03  0.88352E-02 -0.20822E+01  0.17794E+01  0.28638E+03  0.13534E+00  0.00000E+00  0.31377E+03
19970930 12.00 19971001 11.00   1  0.28772E+03  0.87878E-02 -0.20102E+01  0.18067E+01  0.28624E+03  0.13534E+00  0.00000E+00  0.31305E+03
19970930 12.00 19971001 11.33   1  0.28755E+03  0.87448E-02 -0.19466E+01  0.18147E+01  0.28608E+03  0.13534E+00  0.00000E+00  0.31227E+03
19970930 12.00 19971001 11.67   1  0.28738E+03  0.87034E-02 -0.18999E+01  0.18047E+01  0.28592E+03  0.13534E+00  0.00000E+00  0.31144E+03
19970930 12.00 19971001 12.00   1  0.28721E+03  0.86655E-02 -0.18672E+01  0.17712E+01  0.28575E+03  0.13534E+00  0.00000E+00  0.31059E+03
19970930 12.00 19971001 12.33   1  0.28717E+03  0.86540E-02 -0.18520E+01  0.17196E+01  0.28575E+03  0.13534E+00  0.00000E+00  0.31297E+03
19970930 12.00 19971001 12.67   1  0.28741E+03  0.86792E-02 -0.18735E+01  0.16719E+01  0.28608E+03  0.13534E+00  0.10707E+02  0.31297E+03
19970930 12.00 19971001 13.00   1  0.28882E+03  0.87995E-02 -0.19406E+01  0.16258E+01  0.28799E+03  0.13534E+00  0.59893E+02  0.31471E+03
19970930 12.00 19971001 13.33   1  0.28976E+03  0.87839E-02 -0.20968E+01  0.16278E+01  0.28956E+03  0.13534E+00  0.11027E+03  0.32497E+03
19970930 12.00 19971001 13.67   1  0.29055E+03  0.88382E-02 -0.20261E+01  0.14532E+01  0.29097E+03  0.13534E+00  0.16144E+03  0.33357E+03
19970930 12.00 19971001 14.00   1  0.29150E+03  0.89657E-02 -0.19622E+01  0.13132E+01  0.29241E+03  0.13534E+00  0.21172E+03  0.34136E+03
19970930 12.00 19971001 14.33   1  0.29252E+03  0.90830E-02 -0.19768E+01  0.12719E+01  0.29384E+03  0.13534E+00  0.26045E+03  0.34951E+03
19970930 12.00 19971001 14.67   1  0.29345E+03  0.89775E-02 -0.21602E+01  0.14605E+01  0.29506E+03  0.13534E+00  0.30711E+03  0.35764E+03
19970930 12.00 19971001 15.00   1  0.29408E+03  0.89122E-02 -0.22707E+01  0.15683E+01  0.29605E+03  0.13534E+00  0.35129E+03  0.36472E+03
19970930 12.00 19971001 15.33   1  0.29499E+03  0.91077E-02 -0.22477E+01  0.15315E+01  0.29811E+03  0.13534E+00  0.52603E+03  0.33135E+03
19970930 12.00 19971001 15.67   1  0.29581E+03  0.93602E-02 -0.21960E+01  0.14657E+01  0.29929E+03  0.13534E+00  0.57720E+03  0.34364E+03
19970930 12.00 19971001 16.00   1  0.29665E+03  0.96305E-02 -0.21575E+01  0.14194E+01  0.30041E+03  0.13534E+00  0.62376E+03  0.35075E+03
19970930 12.00 19971001 16.33   1  0.29751E+03  0.98833E-02 -0.21308E+01  0.14068E+01  0.30145E+03  0.13534E+00  0.66529E+03  0.35757E+03
19970930 12.00 19971001 16.67   1  0.29838E+03  0.10036E-01 -0.21305E+01  0.14906E+01  0.30239E+03  0.13534E+00  0.70153E+03  0.36407E+03
19970930 12.00 19971001 17.00   1  0.29909E+03  0.97627E-02 -0.22463E+01  0.18923E+01  0.30293E+03  0.13534E+00  0.73216E+03  0.36988E+03
19970930 12.00 19971001 17.33   1  0.29964E+03  0.96573E-02 -0.23038E+01  0.21802E+01  0.30340E+03  0.13534E+00  0.75696E+03  0.37331E+03
19970930 12.00 19971001 17.67   1  0.30015E+03  0.98122E-02 -0.22450E+01  0.22711E+01  0.30395E+03  0.13534E+00  0.77572E+03  0.37624E+03
19970930 12.00 19971001 18.00   1  0.30061E+03  0.10003E-01 -0.21455E+01  0.23173E+01  0.30446E+03  0.13534E+00  0.78832E+03  0.37972E+03
19970930 12.00 19971001 18.33   1  0.30096E+03  0.10079E-01 -0.20473E+01  0.24414E+01  0.30462E+03  0.13534E+00  0.79783E+03  0.35980E+03
19970930 12.00 19971001 18.67   1  0.30129E+03  0.10043E-01 -0.19354E+01  0.26266E+01  0.30483E+03  0.13534E+00  0.79784E+03  0.36080E+03
19970930 12.00 19971001 19.00   1  0.30158E+03  0.10114E-01 -0.18364E+01  0.26634E+01  0.30504E+03  0.13534E+00  0.79151E+03  0.36213E+03
19970930 12.00 19971001 19.33   1  0.30185E+03  0.10230E-01 -0.17953E+01  0.25861E+01  0.30521E+03  0.13534E+00  0.77889E+03  0.36347E+03
19970930 12.00 19971001 19.67   1  0.30205E+03  0.10340E-01 -0.17987E+01  0.24604E+01  0.30532E+03  0.13534E+00  0.76007E+03  0.36457E+03
19970930 12.00 19971001 20.00   1  0.30224E+03  0.10431E-01 -0.18242E+01  0.23314E+01  0.30534E+03  0.13534E+00  0.73519E+03  0.36525E+03
19970930 12.00 19971001 20.33   1  0.30240E+03  0.10475E-01 -0.18634E+01  0.22442E+01  0.30528E+03  0.13534E+00  0.70447E+03  0.36540E+03
19970930 12.00 19971001 20.67   1  0.30252E+03  0.10521E-01 -0.19470E+01  0.21706E+01  0.30512E+03  0.13534E+00  0.66808E+03  0.36496E+03
19970930 12.00 19971001 21.00   1  0.30262E+03  0.10549E-01 -0.20303E+01  0.21477E+01  0.30486E+03  0.13534E+00  0.62639E+03  0.36392E+03
19970930 12.00 19971001 21.33   1  0.30247E+03  0.10600E-01 -0.21135E+01  0.21580E+01  0.30353E+03  0.13534E+00  0.47445E+03  0.36802E+03
19970930 12.00 19971001 21.67   1  0.30244E+03  0.10670E-01 -0.22056E+01  0.22126E+01  0.30309E+03  0.13534E+00  0.43237E+03  0.35950E+03
19970930 12.00 19971001 22.00   1  0.30236E+03  0.10761E-01 -0.22552E+01  0.22968E+01  0.30260E+03  0.13534E+00  0.38683E+03  0.35672E+03
19970930 12.00 19971001 22.33   1  0.30222E+03  0.10923E-01 -0.22718E+01  0.23446E+01  0.30203E+03  0.13534E+00  0.33814E+03  0.35361E+03
19970930 12.00 19971001 22.67   1  0.30198E+03  0.11316E-01 -0.21896E+01  0.21944E+01  0.30136E+03  0.13534E+00  0.28674E+03  0.35008E+03
19970930 12.00 19971001 23.00   1  0.30150E+03  0.11950E-01 -0.20020E+01  0.18688E+01  0.30044E+03  0.13534E+00  0.23304E+03  0.34589E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19971001 12.00 19971001 23.33   1  0.30116E+03  0.12360E-01 -0.27773E+01  0.26249E+01  0.29982E+03  0.13610E+00  0.17795E+03  0.34574E+03
19971001 12.00 19971001 23.67   1  0.30010E+03  0.12416E-01 -0.27665E+01  0.25372E+01  0.29836E+03  0.13610E+00  0.12143E+03  0.33850E+03
19971001 12.00 19971002  0.00   1  0.29873E+03  0.12271E-01 -0.27813E+01  0.25330E+01  0.29661E+03  0.13610E+00  0.65826E+02  0.32962E+03
19971001 12.00 19971002  0.33   1  0.29812E+03  0.12157E-01 -0.28907E+01  0.26765E+01  0.29596E+03  0.13610E+00  0.12539E+01  0.36319E+03
19971001 12.00 19971002  0.67   1  0.29771E+03  0.12083E-01 -0.28922E+01  0.27979E+01  0.29562E+03  0.13610E+00  0.00000E+00  0.35935E+03
19971001 12.00 19971002  1.00   1  0.29732E+03  0.12033E-01 -0.28157E+01  0.29109E+01  0.29529E+03  0.13610E+00  0.00000E+00  0.35730E+03
19971001 12.00 19971002  1.33   1  0.29695E+03  0.11992E-01 -0.27082E+01  0.30284E+01  0.29496E+03  0.13610E+00  0.00000E+00  0.35540E+03
19971001 12.00 19971002  1.67   1  0.29661E+03  0.11958E-01 -0.25831E+01  0.31539E+01  0.29466E+03  0.13610E+00  0.00000E+00  0.35349E+03
19971001 12.00 19971002  2.00   1  0.29631E+03  0.11937E-01 -0.24373E+01  0.32827E+01  0.29438E+03  0.13610E+00  0.00000E+00  0.35172E+03
19971001 12.00 19971002  2.33   1  0.29603E+03  0.11928E-01 -0.22739E+01  0.34210E+01  0.29413E+03  0.13610E+00  0.00000E+00  0.35011E+03
19971001 12.00 19971002  2.67   1  0.29579E+03  0.11932E-01 -0.20969E+01  0.35677E+01  0.29391E+03  0.13610E+00  0.00000E+00  0.34867E+03
19971001 12.00 19971002  3.00   1  0.29559E+03  0.11950E-01 -0.19045E+01  0.37130E+01  0.29373E+03  0.13610E+00  0.00000E+00  0.34741E+03
19971001 12.00 19971002  3.33   1  0.29566E+03  0.11994E-01 -0.17136E+01  0.38774E+01  0.29393E+03  0.13610E+00  0.00000E+00  0.35664E+03
19971001 12.00 19971002  3.67   1  0.29557E+03  0.12051E-01 -0.14942E+01  0.39697E+01  0.29386E+03  0.13610E+00  0.00000E+00  0.35776E+03
19971001 12.00 19971002  4.00   1  0.29546E+03  0.12117E-01 -0.12805E+01  0.40498E+01  0.29376E+03  0.13610E+00  0.00000E+00  0.35736E+03
19971001 12.00 19971002  4.33   1  0.29536E+03  0.12192E-01 -0.10774E+01  0.41081E+01  0.29366E+03  0.13610E+00  0.00000E+00  0.35680E+03
19971001 12.00 19971002  4.67   1  0.29524E+03  0.12272E-01 -0.89212E+00  0.41517E+01  0.29356E+03  0.13610E+00  0.00000E+00  0.35623E+03
19971001 12.00 19971002  5.00   1  0.29513E+03  0.12354E-01 -0.72064E+00  0.41813E+01  0.29347E+03  0.13610E+00  0.00000E+00  0.35565E+03
19971001 12.00 19971002  5.33   1  0.29503E+03  0.12436E-01 -0.56142E+00  0.41971E+01  0.29338E+03  0.13610E+00  0.00000E+00  0.35513E+03
19971001 12.00 19971002  5.67   1  0.29492E+03  0.12515E-01 -0.41459E+00  0.42036E+01  0.29329E+03  0.13610E+00  0.00000E+00  0.35461E+03
19971001 12.00 19971002  6.00   1  0.29482E+03  0.12589E-01 -0.27704E+00  0.42065E+01  0.29320E+03  0.13610E+00  0.00000E+00  0.35412E+03
19971001 12.00 19971002  6.33   1  0.29471E+03  0.12656E-01 -0.15072E+00  0.42038E+01  0.29310E+03  0.13610E+00  0.19531E-02  0.35284E+03
19971001 12.00 19971002  6.67   1  0.29462E+03  0.12715E-01 -0.31949E-01  0.42002E+01  0.29303E+03  0.13610E+00 -0.19531E-02  0.35228E+03
19971001 12.00 19971002  7.00   1  0.29453E+03  0.12767E-01  0.84135E-01  0.41906E+01  0.29295E+03  0.13610E+00  0.00000E+00  0.35184E+03
19971001 12.00 19971002  7.33   1  0.29444E+03  0.12812E-01  0.19382E+00  0.41765E+01  0.29288E+03  0.13610E+00  0.00000E+00  0.35141E+03
19971001 12.00 19971002  7.67   1  0.29435E+03  0.12848E-01  0.30153E+00  0.41637E+01  0.29281E+03  0.13610E+00  0.00000E+00  0.35099E+03
19971001 12.00 19971002  8.00   1  0.29428E+03  0.12876E-01  0.40460E+00  0.41589E+01  0.29274E+03  0.13610E+00  0.19531E-02  0.35056E+03
19971001 12.00 19971002  8.33   1  0.29421E+03  0.12894E-01  0.50620E+00  0.41589E+01  0.29268E+03  0.13610E+00 -0.19531E-02  0.35020E+03
19971001 12.00 19971002  8.67   1  0.29415E+03  0.12905E-01  0.60582E+00  0.41583E+01  0.29263E+03  0.13610E+00  0.00000E+00  0.34985E+03
19971001 12.00 19971002  9.00   1  0.29409E+03  0.12909E-01  0.70155E+00  0.41575E+01  0.29258E+03  0.13610E+00  0.00000E+00  0.34957E+03
19971001 12.00 19971002  9.33   1  0.29409E+03  0.12911E-01  0.79024E+00  0.41685E+01  0.29261E+03  0.13610E+00  0.00000E+00  0.35171E+03
19971001 12.00 19971002  9.67   1  0.29405E+03  0.12910E-01  0.86737E+00  0.41675E+01  0.29259E+03  0.13610E+00  0.00000E+00  0.35188E+03
19971001 12.00 19971002 10.00   1  0.29401E+03  0.12908E-01  0.93605E+00  0.41716E+01  0.29255E+03  0.13610E+00  0.00000E+00  0.35172E+03
19971001 12.00 19971002 10.33   1  0.29397E+03  0.12906E-01  0.99052E+00  0.41799E+01  0.29252E+03  0.13610E+00  0.00000E+00  0.35152E+03
19971001 12.00 19971002 10.67   1  0.29393E+03  0.12906E-01  0.10346E+01  0.41956E+01  0.29249E+03  0.13610E+00  0.00000E+00  0.35133E+03
19971001 12.00 19971002 11.00   1  0.29389E+03  0.12909E-01  0.10719E+01  0.42172E+01  0.29246E+03  0.13610E+00  0.00000E+00  0.35116E+03
19971001 12.00 19971002 11.33   1  0.29386E+03  0.12913E-01  0.11056E+01  0.42357E+01  0.29244E+03  0.13610E+00  0.00000E+00  0.35100E+03
19971001 12.00 19971002 11.67   1  0.29382E+03  0.12920E-01  0.11400E+01  0.42518E+01  0.29241E+03  0.13610E+00  0.00000E+00  0.35087E+03
19971001 12.00 19971002 12.00   1  0.29379E+03  0.12930E-01  0.11748E+01  0.42620E+01  0.29239E+03  0.13610E+00  0.00000E+00  0.35073E+03
19971001 12.00 19971002 12.33   1  0.29376E+03  0.12945E-01  0.12105E+01  0.42676E+01  0.29238E+03  0.13610E+00  0.00000E+00  0.35113E+03
19971001 12.00 19971002 12.67   1  0.29386E+03  0.12986E-01  0.12569E+01  0.42996E+01  0.29258E+03  0.13610E+00  0.97598E+01  0.35108E+03
19971001 12.00 19971002 13.00   1  0.29448E+03  0.13074E-01  0.13458E+01  0.44403E+01  0.29362E+03  0.13610E+00  0.56174E+02  0.35223E+03
19971001 12.00 19971002 13.33   1  0.29514E+03  0.13176E-01  0.14426E+01  0.45751E+01  0.29472E+03  0.13610E+00  0.10489E+03  0.35816E+03
19971001 12.00 19971002 13.67   1  0.29581E+03  0.13275E-01  0.15584E+01  0.47233E+01  0.29581E+03  0.13610E+00  0.15451E+03  0.36452E+03
19971001 12.00 19971002 14.00   1  0.29644E+03  0.13368E-01  0.16683E+01  0.48291E+01  0.29683E+03  0.13610E+00  0.20328E+03  0.37087E+03
19971001 12.00 19971002 14.33   1  0.29706E+03  0.13486E-01  0.16399E+01  0.47263E+01  0.29783E+03  0.13610E+00  0.25055E+03  0.37693E+03
19971001 12.00 19971002 14.67   1  0.29768E+03  0.13611E-01  0.16488E+01  0.47037E+01  0.29880E+03  0.13610E+00  0.29580E+03  0.38289E+03
19971001 12.00 19971002 15.00   1  0.29829E+03  0.13742E-01  0.17096E+01  0.47512E+01  0.29971E+03  0.13610E+00  0.33865E+03  0.38869E+03
19971001 12.00 19971002 15.33   1  0.29914E+03  0.13768E-01  0.21221E+01  0.52822E+01  0.30157E+03  0.13610E+00  0.51344E+03  0.36865E+03
19971001 12.00 19971002 15.67   1  0.29977E+03  0.13855E-01  0.22068E+01  0.53553E+01  0.30248E+03  0.13610E+00  0.56365E+03  0.38010E+03
19971001 12.00 19971002 16.00   1  0.30042E+03  0.13976E-01  0.21681E+01  0.52952E+01  0.30340E+03  0.13610E+00  0.60929E+03  0.38576E+03
19971001 12.00 19971002 16.33   1  0.30107E+03  0.14096E-01  0.21117E+01  0.52497E+01  0.30429E+03  0.13610E+00  0.65001E+03  0.39159E+03
19971001 12.00 19971002 16.67   1  0.30172E+03  0.14199E-01  0.20609E+01  0.52346E+01  0.30512E+03  0.13610E+00  0.68552E+03  0.39722E+03
19971001 12.00 19971002 17.00   1  0.30235E+03  0.14211E-01  0.20984E+01  0.53130E+01  0.30584E+03  0.13610E+00  0.71552E+03  0.40256E+03
19971001 12.00 19971002 17.33   1  0.30285E+03  0.14000E-01  0.24200E+01  0.56142E+01  0.30628E+03  0.13610E+00  0.73979E+03  0.40722E+03
19971001 12.00 19971002 17.67   1  0.30333E+03  0.13917E-01  0.25793E+01  0.57509E+01  0.30667E+03  0.13610E+00  0.75812E+03  0.41011E+03
19971001 12.00 19971002 18.00   1  0.30377E+03  0.13932E-01  0.25770E+01  0.57795E+01  0.30706E+03  0.13610E+00  0.77040E+03  0.41267E+03
19971001 12.00 19971002 18.33   1  0.30415E+03  0.13937E-01  0.25097E+01  0.57793E+01  0.30725E+03  0.13610E+00  0.78136E+03  0.39373E+03
19971001 12.00 19971002 18.67   1  0.30451E+03  0.13811E-01  0.24921E+01  0.57684E+01  0.30748E+03  0.13610E+00  0.78127E+03  0.39499E+03
19971001 12.00 19971002 19.00   1  0.30460E+03  0.14418E-01  0.26179E+01  0.57622E+01  0.30763E+03  0.13610E+00  0.77495E+03  0.39650E+03
19971001 12.00 19971002 19.33   1  0.30404E+03  0.14060E-01  0.25294E+01  0.55486E+01  0.30501E+03  0.13610E+00  0.76241E+03  0.39746E+03
19971001 12.00 19971002 19.67   1  0.30461E+03  0.13606E-01  0.27027E+01  0.57516E+01  0.30618E+03  0.13610E+00  0.74380E+03  0.38062E+03
19971001 12.00 19971002 20.00   1  0.30503E+03  0.13329E-01  0.28045E+01  0.58447E+01  0.30693E+03  0.13610E+00  0.71922E+03  0.38804E+03
19971001 12.00 19971002 20.33   1  0.30528E+03  0.13166E-01  0.28297E+01  0.58609E+01  0.30715E+03  0.13610E+00  0.68887E+03  0.39288E+03
19971001 12.00 19971002 20.67   1  0.30502E+03  0.13610E-01  0.29453E+01  0.58404E+01  0.30705E+03  0.13610E+00  0.65299E+03  0.39433E+03
19971001 12.00 19971002 21.00   1  0.30441E+03  0.13514E-01  0.24973E+01  0.52795E+01  0.30465E+03  0.13610E+00  0.61184E+03  0.39366E+03
19971001 12.00 19971002 21.33   1  0.30441E+03  0.13240E-01  0.22145E+01  0.52032E+01  0.30436E+03  0.13610E+00  0.43403E+03  0.38450E+03
19971001 12.00 19971002 21.67   1  0.30437E+03  0.13208E-01  0.19965E+01  0.51842E+01  0.30444E+03  0.13610E+00  0.39516E+03  0.38255E+03
19971001 12.00 19971002 22.00   1  0.30410E+03  0.13320E-01  0.15124E+01  0.48917E+01  0.30367E+03  0.13610E+00  0.35309E+03  0.38304E+03
19971001 12.00 19971002 22.33   1  0.30400E+03  0.13372E-01  0.10324E+01  0.47173E+01  0.30341E+03  0.13610E+00  0.30812E+03  0.37813E+03
19971001 12.00 19971002 22.67   1  0.30375E+03  0.13431E-01  0.62199E+00  0.45427E+01  0.30290E+03  0.13610E+00  0.26068E+03  0.37645E+03
19971001 12.00 19971002 23.00   1  0.30331E+03  0.13501E-01  0.29802E+00  0.43564E+01  0.30215E+03  0.13610E+00  0.21112E+03  0.37323E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  2  2  3 261.70  37.00 263.00  36.00
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19971002 12.00 19971002 23.33   1  0.30409E+03  0.11437E-01  0.78121E+00  0.42572E+01  0.30206E+03  0.13686E+00  0.16785E+03  0.36065E+03
19971002 12.00 19971002 23.67   1  0.30301E+03  0.11386E-01  0.63255E+00  0.42766E+01  0.30065E+03  0.13686E+00  0.11329E+03  0.35325E+03
19971002 12.00 19971003  0.00   1  0.30174E+03  0.11172E-01  0.53399E+00  0.43346E+01  0.29909E+03  0.13686E+00  0.59854E+02  0.34447E+03
19971002 12.00 19971003  0.33   1  0.30104E+03  0.11055E-01  0.49090E+00  0.45037E+01  0.29832E+03  0.13686E+00  0.00000E+00  0.36540E+03
19971002 12.00 19971003  0.67   1  0.30065E+03  0.10966E-01  0.48268E+00  0.46385E+01  0.29801E+03  0.13686E+00  0.00000E+00  0.36076E+03
19971002 12.00 19971003  1.00   1  0.30030E+03  0.10903E-01  0.48844E+00  0.47297E+01  0.29774E+03  0.13686E+00  0.00000E+00  0.35888E+03
19971002 12.00 19971003  1.33   1  0.29998E+03  0.10853E-01  0.49780E+00  0.48089E+01  0.29747E+03  0.13686E+00  0.00000E+00  0.35723E+03
19971002 12.00 19971003  1.67   1  0.29969E+03  0.10812E-01  0.50414E+00  0.48777E+01  0.29723E+03  0.13686E+00  0.00000E+00  0.35565E+03
19971002 12.00 19971003  2.00   1  0.29941E+03  0.10777E-01  0.50528E+00  0.49478E+01  0.29699E+03  0.13686E+00  0.00000E+00  0.35420E+03
19971002 12.00 19971003  2.33   1  0.29916E+03  0.10746E-01  0.50087E+00  0.50248E+01  0.29678E+03  0.13686E+00  0.00000E+00  0.35281E+03
19971002 12.00 19971003  2.67   1  0.29892E+03  0.10715E-01  0.49394E+00  0.51097E+01  0.29659E+03  0.13686E+00  0.00000E+00  0.35156E+03
19971002 12.00 19971003  3.00   1  0.29870E+03  0.10686E-01  0.48784E+00  0.51946E+01  0.29642E+03  0.13686E+00  0.00000E+00  0.35040E+03
19971002 12.00 19971003  3.33   1  0.29860E+03  0.10659E-01  0.49179E+00  0.52937E+01  0.29641E+03  0.13686E+00  0.00000E+00  0.35503E+03
19971002 12.00 19971003  3.67   1  0.29845E+03  0.10631E-01  0.51069E+00  0.53730E+01  0.29629E+03  0.13686E+00  0.00000E+00  0.35500E+03
19971002 12.00 19971003  4.00   1  0.29830E+03  0.10601E-01  0.54369E+00  0.54536E+01  0.29617E+03  0.13686E+00 -0.19531E-02  0.35429E+03
19971002 12.00 19971003  4.33   1  0.29817E+03  0.10570E-01  0.59167E+00  0.55372E+01  0.29607E+03  0.13686E+00  0.19531E-02  0.35360E+03
19971002 12.00 19971003  4.67   1  0.29805E+03  0.10535E-01  0.64472E+00  0.56299E+01  0.29598E+03  0.13686E+00  0.00000E+00  0.35297E+03
19971002 12.00 19971003  5.00   1  0.29794E+03  0.10500E-01  0.69704E+00  0.57267E+01  0.29590E+03  0.13686E+00  0.00000E+00  0.35245E+03
19971002 12.00 19971003  5.33   1  0.29785E+03  0.10464E-01  0.74685E+00  0.58341E+01  0.29583E+03  0.13686E+00  0.00000E+00  0.35199E+03
19971002 12.00 19971003  5.67   1  0.29777E+03  0.10429E-01  0.79519E+00  0.59563E+01  0.29579E+03  0.13686E+00 -0.19531E-02  0.35162E+03
19971002 12.00 19971003  6.00   1  0.29770E+03  0.10395E-01  0.84285E+00  0.60854E+01  0.29575E+03  0.13686E+00  0.19531E-02  0.35132E+03
19971002 12.00 19971003  6.33   1  0.29766E+03  0.10363E-01  0.89530E+00  0.62147E+01  0.29575E+03  0.13686E+00  0.00000E+00  0.35201E+03
19971002 12.00 19971003  6.67   1  0.29762E+03  0.10336E-01  0.95541E+00  0.63322E+01  0.29574E+03  0.13686E+00  0.00000E+00  0.35201E+03
19971002 12.00 19971003  7.00   1  0.29758E+03  0.10314E-01  0.10254E+01  0.64344E+01  0.29573E+03  0.13686E+00  0.00000E+00  0.35195E+03
19971002 12.00 19971003  7.33   1  0.29754E+03  0.10298E-01  0.11058E+01  0.65155E+01  0.29572E+03  0.13686E+00  0.00000E+00  0.35188E+03
19971002 12.00 19971003  7.67   1  0.29750E+03  0.10286E-01  0.11981E+01  0.65733E+01  0.29570E+03  0.13686E+00  0.00000E+00  0.35179E+03
19971002 12.00 19971003  8.00   1  0.29745E+03  0.10276E-01  0.12974E+01  0.66114E+01  0.29567E+03  0.13686E+00 -0.19531E-02  0.35167E+03
19971002 12.00 19971003  8.33   1  0.29740E+03  0.10267E-01  0.13995E+01  0.66318E+01  0.29564E+03  0.13686E+00  0.00000E+00  0.35153E+03
19971002 12.00 19971003  8.67   1  0.29735E+03  0.10255E-01  0.15065E+01  0.66412E+01  0.29560E+03  0.13686E+00  0.19531E-02  0.35132E+03
19971002 12.00 19971003  9.00   1  0.29729E+03  0.10242E-01  0.16203E+01  0.66458E+01  0.29555E+03  0.13686E+00  0.00000E+00  0.35108E+03
19971002 12.00 19971003  9.33   1  0.29721E+03  0.10225E-01  0.17441E+01  0.66380E+01  0.29548E+03  0.13686E+00  0.00000E+00  0.34951E+03
19971002 12.00 19971003  9.67   1  0.29714E+03  0.10205E-01  0.18717E+01  0.66201E+01  0.29542E+03  0.13686E+00  0.00000E+00  0.34907E+03
19971002 12.00 19971003 10.00   1  0.29707E+03  0.10182E-01  0.19997E+01  0.65876E+01  0.29536E+03  0.13686E+00  0.00000E+00  0.34873E+03
19971002 12.00 19971003 10.33   1  0.29699E+03  0.10156E-01  0.21211E+01  0.65372E+01  0.29529E+03  0.13686E+00  0.00000E+00  0.34839E+03
19971002 12.00 19971003 10.67   1  0.29690E+03  0.10128E-01  0.22299E+01  0.64794E+01  0.29521E+03  0.13686E+00  0.00000E+00  0.34797E+03
19971002 12.00 19971003 11.00   1  0.29682E+03  0.10099E-01  0.23267E+01  0.64178E+01  0.29513E+03  0.13686E+00  0.00000E+00  0.34755E+03
19971002 12.00 19971003 11.33   1  0.29673E+03  0.10070E-01  0.24117E+01  0.63489E+01  0.29505E+03  0.13686E+00  0.00000E+00  0.34707E+03
19971002 12.00 19971003 11.67   1  0.29664E+03  0.10041E-01  0.24889E+01  0.62736E+01  0.29496E+03  0.13686E+00  0.00000E+00  0.34659E+03
19971002 12.00 19971003 12.00   1  0.29655E+03  0.10012E-01  0.25564E+01  0.61893E+01  0.29488E+03  0.13686E+00  0.00000E+00  0.34609E+03
19971002 12.00 19971003 12.33   1  0.29646E+03  0.99842E-02  0.26105E+01  0.61005E+01  0.29479E+03  0.13686E+00 -0.19531E-02  0.34603E+03
19971002 12.00 19971003 12.67   1  0.29637E+03  0.99982E-02  0.26476E+01  0.60093E+01  0.29469E+03  0.13686E+00  0.19531E-02  0.34555E+03
19971002 12.00 19971003 13.00   1  0.29674E+03  0.10042E-01  0.27198E+01  0.60256E+01  0.29540E+03  0.13686E+00  0.54453E+02  0.34497E+03
19971002 12.00 19971003 13.33   1  0.29719E+03  0.10092E-01  0.27850E+01  0.60426E+01  0.29617E+03  0.13686E+00  0.10323E+03  0.34907E+03
19971002 12.00 19971003 13.67   1  0.29770E+03  0.10141E-01  0.28495E+01  0.60817E+01  0.29702E+03  0.13686E+00  0.15301E+03  0.35364E+03
19971002 12.00 19971003 14.00   1  0.29824E+03  0.10187E-01  0.29153E+01  0.61478E+01  0.29788E+03  0.13686E+00  0.20197E+03  0.35865E+03
19971002 12.00 19971003 14.33   1  0.29879E+03  0.10221E-01  0.29931E+01  0.62467E+01  0.29874E+03  0.13686E+00  0.24941E+03  0.36381E+03
19971002 12.00 19971003 14.67   1  0.29934E+03  0.10297E-01  0.28642E+01  0.60693E+01  0.29958E+03  0.13686E+00  0.29483E+03  0.36897E+03
19971002 12.00 19971003 15.00   1  0.29989E+03  0.10416E-01  0.27194E+01  0.59000E+01  0.30043E+03  0.13686E+00  0.33783E+03  0.37409E+03
19971002 12.00 19971003 15.33   1  0.30089E+03  0.10485E-01  0.29260E+01  0.61921E+01  0.30242E+03  0.13686E+00  0.51276E+03  0.35997E+03
19971002 12.00 19971003 15.67   1  0.30145E+03  0.10439E-01  0.32167E+01  0.66070E+01  0.30315E+03  0.13686E+00  0.56313E+03  0.37239E+03
19971002 12.00 19971003 16.00   1  0.30205E+03  0.10544E-01  0.31154E+01  0.65889E+01  0.30392E+03  0.13686E+00  0.60895E+03  0.37694E+03
19971002 12.00 19971003 16.33   1  0.30264E+03  0.10676E-01  0.29861E+01  0.65642E+01  0.30467E+03  0.13686E+00  0.64979E+03  0.38184E+03
19971002 12.00 19971003 16.67   1  0.30321E+03  0.10811E-01  0.28636E+01  0.65736E+01  0.30537E+03  0.13686E+00  0.68539E+03  0.38661E+03
19971002 12.00 19971003 17.00   1  0.30374E+03  0.10898E-01  0.28348E+01  0.66857E+01  0.30598E+03  0.13686E+00  0.71544E+03  0.39112E+03
19971002 12.00 19971003 17.33   1  0.30413E+03  0.10790E-01  0.31347E+01  0.71120E+01  0.30632E+03  0.13686E+00  0.73972E+03  0.39507E+03
